ID,CPUmodel,GPUmodel,TotCred,RAC
2845406,INTEL(R) CORE(TM) I3-2100 CPU @ 3.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,5290.0,295.790469
2808458,INTEL(R) CORE(TM) I7-7700HQ CPU @ 2.80GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CUDA|GEFORCE GTX 1050|1|4095MB|39901|102],101114.0,49.328965
2836747,11TH GEN INTEL(R) CORE(TM) I5-1135G7 @ 2.40GHZ [FAMILY 6 MODEL 140 STEPPING 1],NONE,36960.0,40.890113
2840445,INTEL(R) CORE(TM) I7-4710MQ CPU @ 2.50GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1488MB||102],107210.0,1926.248391
2808536,INTEL(R) CORE(TM) I5-2400 CPU @ 3.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,371432.0,1385.487886
2846167,INTEL(R) CORE(TM) I5-5200U CPU @ 2.20GHZ [FAMILY 6 MODEL 61 STEPPING 4],[INTEL|INTEL(R) HD GRAPHICS 5500|1|1597MB||200],1710.0,81.309378
2835536,INTEL(R) CORE(TM) I5 CPU         760  @ 2.80GHZ [FAMILY 6 MODEL 30 STEPPING 5],[CUDA|GEFORCE GTS 450|1|1024MB|35306|101],38080.0,613.806931
2843563,AMD SEMPRON(TM) 145 PROCESSOR [FAMILY 16 MODEL 6 STEPPING 3],NONE,2280.0,20.333731
2842248,INTEL(R) CORE(TM) I5-7400 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 1070|1|4095MB|52824|300],30100.0,664.837438
2839454,INTEL(R) CORE(TM) I5-6300U CPU @ 2.40GHZ [FAMILY 6 MODEL 78 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 520|1|1606MB||201],8110.0,218.004285
2846885,INTEL(R) CORE(TM) I3-3240 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1400MB||102],13440.0,1111.701871
2835310,INTEL(R) CORE(TM) I5-3450 CPU @ 3.10GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|GEFORCE GT 620|1|1024MB|31090|101],329580.0,3047.69303
2840090,AMD A4-4020 APU WITH RADEON(TM) HD GRAPHICS     [FAMILY 21 MODEL 19 STEPPING 1],[CAL|AMD RADEON HD 7400/7500/8300/8400 SERIES (SCRAPPER)|1|768MB|1.4.1848|102],7770.0,172.908407
2836921,INTEL(R) CORE(TM) I7-7500U CPU @ 2.70GHZ [FAMILY 6 MODEL 142 STEPPING 9],[CUDA|NVIDIA GEFORCE 940MX|1|2047MB|51169|300],23050.0,620.420958
2813505,12TH GEN INTEL(R) CORE(TM) I5-12400F [FAMILY 6 MODEL 151 STEPPING 5],[CUDA|NVIDIA GEFORCE RTX 3050|1|4095MB|51694|300],99286.0,282.823063
2840956,INTEL(R) CORE(TM) I7-2620M CPU @ 2.70GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,3960.0,4.224919
597705,INTEL(R) CORE(TM) I5-4460  CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE GT 705|1|1024MB|35362|0],325203.273787,167.573588
2833717,AMD RYZEN 5 3600 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CAL|RADEON RX 580 SERIES|1|8192MB||200],219304.0,2800.780885
2819575,AMD A8-6410 APU WITH AMD RADEON R5 GRAPHICS [FAMILY 22 MODEL 48 STEPPING 1],NONE,21042.0,56.43128
2839571,INTEL(R) CORE(TM) I3-6100 CPU @ 3.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|1488MB||200],8680.0,28.429936
2844353,INTEL(R) CORE(TM) I5-8265U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 11],NONE,2660.0,63.262529
2820419,INTEL(R) CORE(TM) I7-4790 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1425MB||102],36432.0,1.243864
2834559,INTEL(R) CELERON(R) CPU 3955U @ 2.00GHZ [FAMILY 6 MODEL 78 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 510|1|1591MB||102],75830.0,1023.207951
2814921,INTEL(R) CORE(TM) I3-2120 CPU @ 3.30GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,173300.0,1169.93183
2815163,INTEL(R) CORE(TM) I3-6100 CPU @ 3.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,47532.0,18.012156
2820705,INTEL(R) CORE(TM) I5-4460 CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1629MB||102],81846.0,513.230418
2844320,INTEL(R) CORE(TM) I3-6100 CPU @ 3.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,30080.0,1057.388046
2816824,INTEL(R) CORE(TM) I3-3220 CPU @ 3.30GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1496MB||101],49962.0,387.946495
1986313,INTEL(R) CELERON(R) CPU  J1800  @ 2.41GHZ [FAMILY 6 MODEL 55 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS|1|1752MB||102],72664.485952,72.327824
2846693,INTEL(R) CORE(TM) I5-6400 CPU @ 2.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|1297MB||200],800.0,75.24878
2812873,INTEL(R) CORE(TM) I5-6400 CPU @ 2.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|GEFORCE GTX 950|1|2048MB|35582|102],309418.0,1112.412734
2843739,INTEL(R) CORE(TM) I7-6600U CPU @ 2.60GHZ [FAMILY 6 MODEL 78 STEPPING 3],NONE,190.0,1.925411
2839058,AMD RYZEN 3 3250U WITH RADEON GRAPHICS [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) GRAPHICS|1|4114MB||200][OPENCL_GPU|AMD RADEON(TM) GRAPHICS|1|3011MB|102][OPENCL_GPU|MICROSOFT BASIC RENDER DRIVER|1|3011MB|102],17010.0,539.610665
2824783,INTEL(R) PENTIUM(R) CPU  N3530  @ 2.16GHZ [FAMILY 6 MODEL 55 STEPPING 8],[INTEL|INTEL(R) HD GRAPHICS|1|1374MB||102],26608.0,260.309284
2836885,INTEL(R) CORE(TM) I5-6400 CPU @ 2.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|NVIDIA GEFORCE GTX 960|1|2047MB|51694|300],53880.0,350.021934
2819388,INTEL(R) CORE(TM) I7-3770 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 4000|1|1400MB||102],1.26988e6,10552.289433
2797212,INTEL(R) CORE(TM) I3-4170 CPU @ 3.70GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE 210|1|1024MB|34201|100],1.78387e6,147.665415
2817401,INTEL(R) CORE(TM) I5-4570S CPU @ 2.90GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1723MB||102],170686.0,42.076898
2837869,INTEL(R) PENTIUM(R) CPU G4400 @ 3.30GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 510|1|1297MB||102],6920.0,75.748501
2837338,INTEL(R) CORE(TM) I3-6100T CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,206200.0,245.25474
2824211,INTEL(R) CORE(TM) I3-7100 CPU @ 3.90GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,64442.0,660.471451
2843039,INTEL(R) CORE(TM) I5-4460  CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE GT 640|1|2048MB|33165|101],2780.0,171.661189
2842361,INTEL(R) CORE(TM) I5-3340M CPU @ 2.70GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 4000|1|1425MB||102],56810.0,1486.549624
2820094,INTEL(R) CORE(TM) I3-3240 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1400MB||102],6984.0,5.706825
2829471,INTEL(R) CORE(TM) I7-4790 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE GT 730|1|2048MB|43650|102],44990.0,578.44202
2841085,INTEL(R) CORE(TM) I7-4770 CPU @ 3.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1425MB||102],82720.0,683.749386
2822185,INTEL(R) CORE(TM) I5-7200U CPU @ 2.50GHZ [FAMILY 6 MODEL 142 STEPPING 9],NONE,295862.0,2007.366354
2830696,INTEL(R) CORE(TM) I7-1065G7 CPU @ 1.30GHZ [FAMILY 6 MODEL 126 STEPPING 5],[CUDA|NVIDIA GEFORCE MX330|1|2047MB|51169|300],9220.0,3.463257
2835723,11TH GEN INTEL(R) CORE(TM) I3-1115G4 @ 3.00GHZ [FAMILY 6 MODEL 140 STEPPING 1],NONE,31470.0,591.266178
2831600,INTEL(R) CORE(TM) I5-2320 CPU @ 3.00GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CAL|AMD RADEON HD 6350/6450/7450/7470 SERIES (CAICOS)|1|1024MB|1.4.1848|102],17060.0,10.912832
2840319,INTEL(R) CORE(TM) I5-7400T CPU @ 2.40GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CUDA|GEFORCE 930MX|1|4095MB|43107|102][INTEL|INTEL(R) HD GRAPHICS 630|1|1638MB||201],21740.0,480.625419
2809601,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|1488MB||201],353790.0,3718.199107
2815742,INTEL(R) CORE(TM) I5-3437U CPU @ 1.90GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 4000|1|1297MB||102],243062.0,528.817132
2808997,INTEL(R) CORE(TM) I5-8250U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 10],[CUDA|NVIDIA GEFORCE 940MX|1|4095MB|47219|300][INTEL|INTEL(R) UHD GRAPHICS 620|1|3243MB||201],326334.0,1882.65961
2819797,INTEL(R) CORE(TM) I5-10600 CPU @ 3.30GHZ [FAMILY 6 MODEL 165 STEPPING 3],NONE,787350.0,5111.54693
2817047,AMD ATHLON(TM) 64 X2 DUAL CORE PROCESSOR 4000+ [FAMILY 15 MODEL 107 STEPPING 1],NONE,12778.0,158.057182
2835313,INTEL(R) CORE(TM) I5-8265U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 11],NONE,59810.0,87.293161
2843780,INTEL(R) CORE(TM) I3-1005G1 CPU @ 1.20GHZ [FAMILY 6 MODEL 126 STEPPING 5],NONE,7000.0,298.178964
2816595,INTEL(R) CORE(TM) I5-6400 CPU @ 2.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|NVIDIA GEFORCE GTX 1060 3GB|1|3071MB|51694|300],203362.0,1165.245854
2829660,INTEL(R) CORE(TM) I5-7400 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CUDA|GEFORCE GT 730|1|2048MB|45671|102],19112.0,120.281462
2843396,INTEL(R) CORE(TM) I7-9750H CPU @ 2.60GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|GEFORCE GTX 1660 TI|1|4095MB|46192|102],1140.0,7.615376
2816806,INTEL(R) CELERON(R) CPU  J1900  @ 1.99GHZ [FAMILY 6 MODEL 55 STEPPING 8],[INTEL|INTEL(R) HD GRAPHICS|1|1624MB||102],68572.0,357.273671
2830935,INTEL(R) CORE(TM) I5-7400 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CUDA|GEFORCE GT 1030|1|2048MB|38223|102],31760.0,637.154968
2831647,INTEL(R) CORE(TM) I5-4690 CPU @ 3.50GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1592MB||102],74048.0,917.994651
2838322,INTEL(R) CORE(TM) I5-8300H CPU @ 2.30GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|NVIDIA GEFORCE GTX 1050|1|4095MB|52824|300],163070.0,2430.565344
2824942,INTEL(R) CORE(TM) I5-10210U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 12],NONE,203064.0,1541.628917
2841697,11TH GEN INTEL(R) CORE(TM) I5-11400H @ 2.70GHZ [FAMILY 6 MODEL 141 STEPPING 1],[CUDA|GEFORCE RTX 3050 TI LAPTOP GPU|1|4095MB|46262|102],242190.0,5048.31392
2836490,INTEL(R) CORE(TM) I5-6200U CPU @ 2.30GHZ [FAMILY 6 MODEL 78 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 520|1|1297MB||200],15800.0,106.195589
2841945,INTEL(R) CORE(TM) I7-7700 CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,560580.0,13338.478625
2823084,"AMD A8-7600 RADEON R7, 10 COMPUTE CORES 4C+6G   [FAMILY 21 MODEL 48 STEPPING 1]",[CAL|SPECTRE|1|762MB||102],239124.0,1846.351888
2809912,INTEL(R) PENTIUM(R) CPU G3220 @ 3.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS|1|1297MB||102],314384.0,2447.276714
2827922,INTEL(R) CORE(TM) I5-7500 CPU @ 3.40GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 1050 TI|1|4095MB|52756|300],372320.0,3190.632235
2824730,INTEL(R) CORE(TM) I3-7020U CPU @ 2.30GHZ [FAMILY 6 MODEL 142 STEPPING 9],NONE,13082.0,201.992554
2833522,INTEL(R) CELERON(R) CPU G530 @ 2.40GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,18830.0,669.021807
2817414,INTEL(R) CORE(TM) I3-3240 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1752MB||102],72964.0,4.309079
2842487,INTEL(R) CORE(TM) I5-6200U CPU @ 2.30GHZ [FAMILY 6 MODEL 78 STEPPING 3],[CUDA|GEFORCE 920A|1|2048MB|41648|0][INTEL|INTEL(R) HD GRAPHICS 520|1|1488MB||200],380.0,4.236187
2822098,AMD RYZEN 5 5600H WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 1650|1|4095MB|51641|300][CAL|AMD RADEON(TM) GRAPHICS|1|4104MB||200],791286.0,2551.954952
2813391,INTEL(R) PENTIUM(R) CPU G2030 @ 3.00GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS|1|1400MB||102],42002.0,194.124467
2841482,GENUINE INTEL(R) CPU            2160  @ 1.80GHZ [FAMILY 6 MODEL 15 STEPPING 2],NONE,8090.0,80.594499
2841808,INTEL(R) CORE(TM) I7-3770 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|GEFORCE GT 630|1|2048MB|29639|101],660.0,1.642883
2834054,INTEL(R) CORE(TM) I7-5700HQ CPU @ 2.70GHZ [FAMILY 6 MODEL 71 STEPPING 1],[CUDA|NVIDIA GEFORCE GTX 950M|1|2047MB|51215|300][INTEL|INTEL(R) HD GRAPHICS 5600|1|3234MB||200],20560.0,64.674486
2816989,INTEL(R) CORE(TM) I7-8700K CPU @ 3.70GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|NVIDIA GEFORCE GTX 1070 TI|1|4095MB|52225|300],244284.0,16.989752
2829157,INTEL(R) PENTIUM(R) CPU 2127U @ 1.90GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS|1|1400MB||102],2220.0,3.630969
2847061,INTEL(R) CORE(TM) I7-1065G7 CPU @ 1.30GHZ [FAMILY 6 MODEL 126 STEPPING 5],NONE,1680.0,151.560352
2840737,INTEL(R) CORE(TM) I3-3240 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1752MB||102],12540.0,15.786349
2838833,INTEL(R) CORE(TM) I3-2120 CPU @ 3.30GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,24500.0,348.609707
2814190,INTEL(R) CORE(TM) I7-3770 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|GEFORCE GT 630|1|4095MB|33489|101],35286.0,1.025614
2815741,AMD RYZEN 5 3500U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) VEGA 8 GRAPHICS|1|7199MB||200],306872.0,2123.244952
2837168,INTEL(R) CORE(TM) I3-5005U CPU @ 2.00GHZ [FAMILY 6 MODEL 61 STEPPING 4],[INTEL|INTEL(R) HD GRAPHICS 5500|1|1594MB||200],570.0,4.68208
45562,INTEL(R) CORE(TM) I3-6006U CPU @ 2.00GHZ [FAMILY 6 MODEL 78 STEPPING 3],[CUDA|GEFORCE 920M|1|2048MB|37667|102],26354.528593,105.33578
2837237,11TH GEN INTEL(R) CORE(TM) I5-11400 @ 2.60GHZ [FAMILY 6 MODEL 167 STEPPING 1],[OPENCL_GPU|INTEL(R) UHD GRAPHICS 730|1|8082MB|102][OPENCL_GPU|MICROSOFT BASIC RENDER DRIVER|1|8082MB|102],65950.0,74.376028
2825790,INTEL(R) PENTIUM(R) CPU G2020 @ 2.90GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS|1|1496MB||101],20264.0,124.217027
2837963,AMD RYZEN 5 3600 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CAL|RADEON RX 5500 XT|1|4080MB||200],731940.0,670.621845
2831141,INTEL(R) CORE(TM) I5-3437U CPU @ 1.90GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 4000|1|1425MB||102],1568.0,45.875115
2833451,INTEL(R) PENTIUM(R) CPU G3250 @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS|1|1400MB||102],103324.0,648.237122
2810889,INTEL(R) CORE(TM) I5-4440 CPU @ 3.10GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CAL|GFX804|1|2048MB||102],616196.0,853.467283
2824770,AMD RYZEN 3 3200U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) VEGA 3 GRAPHICS|1|1264MB||200],51202.0,485.245
2827554,INTEL(R) CORE(TM) I5-4210U CPU @ 1.70GHZ [FAMILY 6 MODEL 69 STEPPING 1],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1425MB||102],16622.0,33.733624
2840907,INTEL(R) CORE(TM) I5-6500 CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,1320.0,2.524865
2840724,11TH GEN INTEL(R) CORE(TM) I7-11700K @ 3.60GHZ [FAMILY 6 MODEL 167 STEPPING 1],[CUDA|NVIDIA GEFORCE RTX 3070|1|4095MB|52756|300],118000.0,3280.991823
2841269,AMD E1-7010 APU WITH AMD RADEON R2 GRAPHICS [FAMILY 22 MODEL 48 STEPPING 1],[CAL|AMD RADEON(TM) R2 GRAPHICS|1|1270MB||200],4120.0,78.244861
2802525,AMD A6-6310 APU WITH AMD RADEON R4 GRAPHICS     [FAMILY 22 MODEL 48 STEPPING 1],[CAL|MULLINS|1|2559MB||102],78322.0,106.655561
2838401,INTEL(R) PENTIUM(R) CPU  N3710  @ 1.60GHZ [FAMILY 6 MODEL 76 STEPPING 4],[INTEL|INTEL(R) HD GRAPHICS 405|1|1592MB||102],4200.0,11.486283
2836193,PENTIUM(R) DUAL-CORE  CPU      E5300  @ 2.60GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,10560.0,2.240938
2834077,INTEL(R) CORE(TM) I5-5300U CPU @ 2.30GHZ [FAMILY 6 MODEL 61 STEPPING 4],[INTEL|INTEL(R) HD GRAPHICS 5500|1|3140MB||200],39570.0,312.482699
2842891,INTEL(R) CORE(TM) I3-4150 CPU @ 3.50GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1624MB||102],11250.0,199.686422
2843442,AMD ATHLON(TM) II X2 250 PROCESSOR [FAMILY 16 MODEL 6 STEPPING 3],[CAL|ATI RADEON HD 5400 SERIES (CEDAR)|1|512MB|1.4.815|101],570.0,25.780268
2844989,INTEL(R) CORE(TM) I3-7020U CPU @ 2.30GHZ [FAMILY 6 MODEL 142 STEPPING 9],NONE,570.0,11.252697
2830855,INTEL(R) PENTIUM(R) CPU G3220 @ 3.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS|1|1624MB||102],380.0,3.548944
2837618,AMD A8-7410 APU WITH AMD RADEON R5 GRAPHICS     [FAMILY 22 MODEL 48 STEPPING 1],[CAL|OLAND|1|2048MB||102],5800.0,2.920312
2809977,INTEL(R) PENTIUM(R) CPU G3260 @ 3.30GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS|1|566MB||102],53010.0,290.689443
2836126,INTEL(R) CORE(TM) I5-6200U CPU @ 2.30GHZ [FAMILY 6 MODEL 78 STEPPING 3],[CAL|AMD RADEON R5 M335|1|2048MB||102],8250.0,1.807626
2821316,INTEL(R) CORE(TM) I5 CPU         650  @ 3.20GHZ [FAMILY 6 MODEL 37 STEPPING 2],[CAL|ATI RADEON HD 5500/5600 SERIES (REDWOOD)|1|1024MB|1.4.696|0],33334.0,215.453055
2825944,INTEL(R) CORE(TM) I7-7700K CPU @ 4.20GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,2.0635e6,16075.199941
2811337,INTEL(R) PENTIUM(R) CPU G3250 @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE 210|1|512MB|34181|100],81506.0,807.497478
2821028,INTEL(R) CORE(TM)2 DUO CPU     E8400  @ 3.00GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,44056.0,280.867559
2829655,INTEL(R) CORE(TM) I3-3240 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|561MB||102],21048.0,43.044215
2827987,INTEL(R) CORE(TM) I5-6402P CPU @ 2.80GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|NVIDIA GEFORCE GTX 750 TI|1|2047MB|51235|300],25248.0,293.756392
2841308,"AMD A10-7800 RADEON R7, 12 COMPUTE CORES 4C+8G  [FAMILY 21 MODEL 48 STEPPING 1]",[CAL|SPECTRE|1|3072MB||102],22420.0,208.578185
2818984,AMD A8-4500M APU WITH RADEON(TM) HD GRAPHICS [FAMILY 21 MODEL 16 STEPPING 1],[CAL|AMD RADEON HD 7500/7600/8500/8600 SERIES (DEVASTATOR)|1|512MB|1.4.1848|102],8860.0,20.7265
2842144,INTEL(R) CORE(TM) I5-2520M CPU @ 2.50GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,5690.0,42.474982
2837294,INTEL(R) CORE(TM) I3-4160 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1400MB||102],3450.0,13.952779
2821373,INTEL(R) CORE(TM) I7-7700K CPU @ 4.20GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 1050 TI|1|4095MB|51694|300],85188.0,1422.142755
2836070,AMD RYZEN 3 3200U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) VEGA 3 GRAPHICS|1|4127MB||200],44880.0,21.874748
2839763,INTEL(R) CORE(TM) I7-4770 CPU @ 3.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1195MB||102],4620.0,1.930533
2822218,INTEL(R) PENTIUM(R) CPU G630 @ 2.70GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,16554.0,294.901825
2843013,AMD ATHLON(TM) X4 860K QUAD CORE PROCESSOR [FAMILY 21 MODEL 48 STEPPING 1],[CUDA|NVIDIA GEFORCE GT 730|1|1024MB|47347|300],5130.0,145.404811
2816971,INTEL(R) CORE(TM) I5-4570 CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CAL|TAHITI|1|3072MB||102],29450.0,3.930741
2809166,INTEL(R) CORE(TM) I7-8550U CPU @ 1.80GHZ [FAMILY 6 MODEL 142 STEPPING 10],[CUDA|NVIDIA GEFORCE MX150|1|4095MB|51169|300],108394.0,217.470241
2844109,AMD RYZEN 5 3500U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],[CUDA|GEFORCE GTX 1050|1|2048MB|46259|102][CAL|AMD RADEON(TM) VEGA 8 GRAPHICS|1|4139MB||200],3230.0,43.966602
2841252,INTEL(R) CORE(TM) I5-4670 CPU @ 3.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE GTX 660|1|2048MB|45671|102],34650.0,62.653941
2820357,INTEL(R) CORE(TM) I5-4590 CPU @ 3.30GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1488MB||102],47058.0,10.964379
2847106,INTEL(R) CORE(TM) I5-4460  CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1297MB||102],5880.0,555.41891
2831279,INTEL(R) CORE(TM) I5-4460S CPU @ 2.90GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1488MB||102],177664.0,87.131439
2825122,INTEL(R) CORE(TM) I5-6600K CPU @ 3.50GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CAL|ELLESMERE|1|3072MB||102],26914.0,70.312131
2839144,INTEL(R) CORE(TM) I3-6100 CPU @ 3.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|1297MB||200],22770.0,305.344883
2823088,AMD RYZEN 5 3450U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) GRAPHICS|1|4117MB||200],149128.0,914.296793
2819164,AMD A4-5000 APU WITH RADEON(TM) HD GRAPHICS     [FAMILY 22 MODEL 0 STEPPING 1],[CAL|AMD RADEON HD 6350/6450/7450/7470 SERIES (CAICOS)|1|2048MB|1.4.1848|102],34316.0,12.121726
2810894,AMD RYZEN 3 3250U WITH RADEON GRAPHICS [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) VEGA 3 GRAPHICS|1|4130MB||200],40626.0,99.639448
